Date,Store,IsHoliday,StateHoliday,IsWeekend,IsPromo
2025-06-24,1.0,0,0,0,1
2025-06-25,1.0,0,0,0,0
2025-06-26,1.0,0,0,0,0
2025-06-27,1.0,0,0,0,1
2025-06-28,1.0,0,0,1,0
2025-06-29,1.0,0,0,1,1
2025-06-30,1.0,0,0,0,0
2025-06-24,3.0,0,0,0,0
2025-06-25,3.0,0,0,0,1
2025-06-26,3.0,0,0,0,0
2025-06-27,3.0,0,0,0,0
2025-06-28,3.0,0,0,1,0
2025-06-29,3.0,0,0,1,1
2025-06-30,3.0,0,0,0,0
2025-06-24,7.0,0,0,0,0
2025-06-25,7.0,0,0,0,1
2025-06-26,7.0,0,0,0,0
2025-06-27,7.0,0,0,0,1
2025-06-28,7.0,0,0,1,0
2025-06-29,7.0,0,0,1,0
2025-06-30,7.0,0,0,0,0
2025-06-24,8.0,0,0,0,0
2025-06-25,8.0,0,0,0,0
2025-06-26,8.0,0,0,0,0
2025-06-27,8.0,0,0,0,1
2025-06-28,8.0,0,0,1,1
2025-06-29,8.0,0,0,1,0
2025-06-30,8.0,0,0,0,1
2025-06-24,9.0,0,0,0,0
2025-06-25,9.0,0,0,0,0
2025-06-26,9.0,0,0,0,1
2025-06-27,9.0,0,0,0,1
2025-06-28,9.0,0,0,1,0
2025-06-29,9.0,0,0,1,0
2025-06-30,9.0,0,0,0,1
